Cars Sold in different regions and their total price,,,,Cars Sold in different regions and their average price,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Price Distribution Analysis,,,,,,,
Dealer_Region,Sum of Price ($),Count of Car_id,,Dealer_Region,Average of Price ($),,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurora,"$3,552,179.00 ",133,,Aurora,"$26,708.11 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,"$4,442,059.00 ",164,,Austin,"$27,085.73 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenville,"$3,964,212.00 ",134,,Greenville,"$29,583.67 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Janesville,"$4,161,218.00 ",155,,Janesville,"$26,846.57 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Middletown,"$3,572,058.00 ",135,,Middletown,"$26,459.69 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasco,"$4,019,461.00 ",133,,Pasco,"$30,221.51 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Scottsdale,"$3,955,959.00 ",145,,Scottsdale,"$27,282.48 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,"$27,667,146.00 ",999,,Grand Total,"$27,694.84 ",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,On X-axis:Price Range,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,On Y-axis:No.of Cars,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car Company,No. of cars sold,,Car Models,Count of Car_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acura,36,,3000GT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Audi,18,,300M,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BMW,36,,323i,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buick,17,,328i,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cadillac,26,,4Runner,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chevrolet,67,,528i,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chrysler,47,,A4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodge,65,,A6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ford,68,,A8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honda,29,,Accent,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyundai,16,,Accord,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infiniti,9,,Alero,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaguar,7,,Altima,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeep,10,,Aurora,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lexus,33,,Avenger,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lincoln,20,,Beetle,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-B,55,,Bonneville,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercury,39,,Boxter,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitsubishi,66,,Bravada,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nissan,43,,Breeze,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oldsmobile,44,,C70,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plymouth,24,,Cabrio,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pontiac,29,,Camaro,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porsche,17,,Camry,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saab,7,,Caravan,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saturn,26,,Carrera Cabrio,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subaru,13,,Carrera Coupe,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toyota,53,,Catera,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volkswagen,47,,Cavalier,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volvo,32,,C-Class,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,999,,Celica,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cherokee,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cirrus,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Civic,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,CL500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,CLK Coupe,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Concorde,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Continental,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Contour,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Corolla,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Corvette,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cougar,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Crown Victoria,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,CR-V,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cutlass,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dakota,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DeVille,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Diamante,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Durango,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,E-Class,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Eclipse,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Elantra,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Eldorado,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,ES300,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Escalade,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Escort,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Expedition,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Explorer,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Firebird,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Focus,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Forester,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Frontier,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,F-Series,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Galant,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Golf,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grand Am,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grand Cherokee,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grand Marquis,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grand Prix,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GS300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GS400,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GTI,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,I30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Impala,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Integra,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Intrepid,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Intrigue,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Jetta,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Land Cruiser,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LeSabre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LHS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LS,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LS400,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Lumina,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LW,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,LX470,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Malibu,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Maxima,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,M-Class,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Metro,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mirage,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Monte Carlo,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Montero,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Montero Sport,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mountaineer,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mustang,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mystique,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Navigator,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Neon,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Odyssey,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Outback,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Park Avenue,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Passat,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Passport,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Pathfinder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Prizm,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Prowler,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Quest,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ram Pickup,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ram Van,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ram Wagon,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ranger,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RAV4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Regal,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,RL,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S40,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S70,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S80,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sable,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SC,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S-Class,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sebring Conv.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sebring Coupe,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sentra,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Seville,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sienna,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Silhouette,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SL-Class,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SLK,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SLK230,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sonata,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Stratus,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,S-Type,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sunfire,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SW,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Tacoma,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Taurus,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,TL,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Town & Country,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Town car,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,V70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Villager,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Viper,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Voyager,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Windstar,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wrangler,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Xterra,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,9/5/2025,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Grand Total,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
